open_dt,close_dt,signal,adn_mi_psy,type,direction,entry,sl_str,tp_str,lots_str,balance_open,profit,raison_sl,raison_tp,atr_m15,atr_h1,atr_h4,adx_h4,ema200_d1_pct,spread_pts,score_buy,score_sell,context_score,risk_mul,risk_used_pct,psy_peur,psy_cupidite,psy_epuise_vend,psy_epuise_ach,adn_force_explo,mi_cible_inst,dg_buy_susp,dg_sell_ovr,adn,miroir,psy,signal_class,sl,tp,lots,sl_dist,tp_dist,rr_target,sl_dist_pct,tp_dist_pct,raison_sl_explosion,raison_sl_compression,raison_sl_tendance,raison_sl_pullback,raison_sl_inst,open_ts,hour,dow,month,session,win,profit_pct
2024.03.25 12:30,2024.04.09 11:36,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2176.06,SL=2166.91,TP=2198.92,Lots=0.01,894.0,23.2,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.20614,5.08,11.25571,20.96,7.8194,200,1,0,1.3602,1.05,0.21,41.7897,58.2103,37.2709,62.7291,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2166.91,2198.92,0.01,9.150000000000091,22.860000000000127,2.498360655737694,0.4204847292813659,1.05052250397508,0,0,1,0,0,2024-03-25 12:30:00,12,0,3,LONDON,1,2.5950782997762865
2024.03.26 10:55,2024.04.09 14:41,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2199.14,SL=2190.69,TP=2220.28,Lots=0.01,916.32,-13.93,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.55214,4.69564,9.13314,23.26,8.8679,200,1,0,1.1481,1.05,0.21,20.8571,79.1429,38.2298,61.7702,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2190.69,2220.28,0.01,8.449999999999818,21.140000000000327,2.5017751479290866,0.38424111243485265,0.9612848659021404,0,0,1,0,0,2024-03-26 10:55:00,10,1,3,LONDON,0,-1.5202112799022176
2024.03.26 12:41,2024.04.10 09:31,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2190.89,SL=2181.41,TP=2214.57,Lots=0.01,907.86,-0.03,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.72414,5.26343,9.31779,25.41,8.4636,199,1,0,1.2184,1.05,0.21,34.013,65.987,31.9186,68.0814,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2181.41,2214.57,0.01,9.480000000000018,23.68000000000029,2.4978902953586757,0.4327008658581681,1.0808392936204143,0,0,1,0,0,2024-03-26 12:41:00,12,1,3,LONDON,0,-0.0033044742581455288
2024.03.27 11:45,2024.04.12 01:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2191.23,SL=2181.77,TP=2214.90,Lots=0.01,898.38,50.3,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.9575,5.25836,10.54486,38.94,8.3952,200,1,0,0.8939,0.8939,0.179,36.0143,63.9857,24.9319,75.0681,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2181.77,2214.9,0.01,9.460000000000036,23.670000000000073,2.5021141649048606,0.43172099688303084,1.0802152215878786,0,0,1,0,0,2024-03-27 11:45:00,11,2,3,LONDON,1,5.598967029542065
2024.03.28 11:00,2024.04.16 17:52,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2212.32,SL=2203.29,TP=2234.88,Lots=0.01,896.66,-17.61,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.15314,5.01329,11.89643,53.09,9.3357,200,1,0,0.9439,0.9439,0.189,26.3669,73.6331,66.5059,33.4941,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2203.29,2234.88,0.01,9.0300000000002,22.559999999999945,2.4983388704318323,0.4081688001735824,1.0197439791711842,0,0,1,0,0,2024-03-28 11:00:00,11,3,3,LONDON,0,-1.963955122342917
2024.03.28 14:00,2024.04.17 16:44,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,2206.8,SL=2194.97,TP=2236.39,Lots=0.01,887.62,-19.36,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.9975,6.57614,12.63529,55.79,9.0661,200,1,0,0.943,0.943,0.189,39.0414,60.9586,72.2315,27.7685,31.7558,0.0,0,0,ADN_EXPLOSION,OK,RETOUR_BAISSIER,TENDANCE,2194.97,2236.39,0.01,11.830000000000382,29.58999999999969,2.5012679628063172,0.5360703280768706,1.3408555374297484,1,0,0,0,0,2024-03-28 14:00:00,14,3,3,NY,0,-2.1811135395777472
2024.04.02 20:45,2024.04.18 13:36,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_HAUSSIER|RETOUR_BAISSIER,TENDANCE_H4,BUY,2279.61,SL=2265.54,TP=2325.34,Lots=0.01,919.32,-0.01,SL_EXPLOSION_ADN_1.65xATR,TP_CIBLE_INSTIT_RR3.3,3.28321,8.55271,15.29807,59.35,12.2659,200,1,0,1.066,1.066,0.213,27.9212,72.0788,71.5704,28.4296,86.5071,2255.73,0,0,ADN_EXPLOSION,MANIPULATION_HAUSSIER,RETOUR_BAISSIER,TENDANCE,2265.54,2325.34,0.01,14.070000000000164,45.73000000000002,3.2501776830134674,0.6172108386960998,2.0060448936440887,1,0,0,0,0,2024-04-02 20:45:00,20,1,4,NY,0,-0.0010877605186442154
2024.04.05 08:00,2024.04.25 03:14,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2289.21,SL=2274.84,TP=2325.15,Lots=0.01,904.68,-17.02,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.98693,7.98521,13.05986,28.52,12.3114,199,1,0,0.9902,0.9902,0.198,46.9959,53.0041,23.063,76.937,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2274.84,2325.15,0.01,14.36999999999989,35.940000000000055,2.5010438413361396,0.627727469301632,1.5699739211343675,0,0,1,0,0,2024-04-05 08:00:00,8,4,4,LONDON,0,-1.8813282044479815
2024.04.08 02:15,2024.04.26 12:53,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,2328.85,SL=2306.39,TP=2385.02,Lots=0.01,940.63,13.27,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.78164,12.48036,17.08829,21.33,13.9223,200,1,0,1.1293,1.05,0.21,36.847,63.153,59.0271,40.9729,0.0,2328.98,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,2306.39,2385.02,0.01,22.460000000000036,56.17000000000007,2.500890471950133,0.9644245013633355,2.4119200463748234,0,0,0,0,0,2024-04-08 02:15:00,2,0,4,ASIA,1,1.4107566205628144
2024.04.09 14:15,2024.04.26 20:00,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,2361.61,SL=2347.68,TP=2396.43,Lots=0.01,963.26,4.01,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.97614,7.73857,18.72386,26.19,15.3409,200,1,0,1.066,1.066,0.213,33.6624,66.3376,47.5027,52.4973,52.1241,0.0,0,0,ADN_EXPLOSION,OK,RETOUR_BAISSIER,TENDANCE,2347.68,2396.43,0.01,13.930000000000291,34.81999999999971,2.49964106245506,0.5898518383645178,1.4744178759405535,1,0,0,0,0,2024-04-09 14:15:00,14,1,4,NY,1,0.41629466602994003
2024.04.09 16:31,2024.04.29 12:37,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2346.59,SL=2330.53,TP=2386.75,Lots=0.01,949.33,-11.34,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,6.73371,8.92236,16.46393,25.51,14.616,200,1,0,1.066,1.066,0.213,47.9808,52.0192,51.2574,48.7426,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2330.53,2386.75,0.01,16.059999999999945,40.159999999999854,2.500622665006226,0.6843973595728245,1.711419549218221,0,0,1,0,0,2024-04-09 16:31:00,16,1,4,NY,0,-1.194526666175092
2024.04.10 20:30,2024.05.02 09:33,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2333.22,SL=2313.09,TP=2383.52,Lots=0.01,948.73,-13.04,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.43464,11.17829,13.62836,20.94,13.7998,200,1,0,0.893,0.893,0.179,59.1302,40.8698,55.6782,44.3218,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2313.09,2383.52,0.01,20.129999999999654,50.30000000000018,2.4987580725286165,0.8627561910149774,2.1558189969227155,0,0,1,0,0,2024-04-10 20:30:00,20,2,4,NY,0,-1.3744690270150621
2024.04.16 17:00,2024.05.09 13:10,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,2397.73,SL=2380.15,TP=2441.70,Lots=0.01,996.75,3.84,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,7.30414,9.76993,22.762,26.73,16.0538,199,1,0,1.5233,1.05,0.21,35.342,64.658,52.9532,47.0468,0.0,2373.48,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,2380.15,2441.7,0.01,17.579999999999927,43.9699999999998,2.501137656427758,0.733193478832059,1.8338178193541308,0,0,0,0,0,2024-04-16 17:00:00,17,1,4,NY,1,0.3852520692249812
2024.04.16 18:00,2024.05.10 06:42,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2384.86,SL=2365.51,TP=2433.22,Lots=0.01,979.14,29.91,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,6.99407,10.74671,23.17193,26.34,15.4378,200,1,0,1.066,1.066,0.213,44.8728,55.1272,55.9488,44.0512,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2365.51,2433.22,0.01,19.34999999999991,48.35999999999967,2.4992248062015454,0.8113683822111112,2.0277919877896258,0,0,1,0,0,2024-04-16 18:00:00,18,1,4,NY,1,3.0547214902873954
2024.04.18 06:15,2024.05.15 09:39,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2377.29,SL=2363.43,TP=2411.95,Lots=0.01,959.21,14.53,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.88164,7.70171,15.07564,18.43,14.7353,200,1,0,0.9053,0.9053,0.181,49.0553,50.9447,54.0936,45.9064,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2363.43,2411.95,0.01,13.860000000000127,34.659999999999854,2.5007215007214674,0.5830167964362837,1.4579626381299655,0,0,1,0,0,2024-04-18 06:15:00,6,3,4,ASIA,1,1.5147882111320774
2024.04.23 20:15,2024.05.15 23:19,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2322.6,SL=2305.60,TP=2365.11,Lots=0.01,959.2,32.22,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.34907,9.44743,17.11729,42.82,11.491,200,1,0,1.066,1.066,0.213,50.6788,49.3212,55.8402,44.1598,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2305.6,2365.11,0.01,17.0,42.51000000000022,2.5005882352941304,0.7319383449582365,1.830276414363223,0,0,1,0,0,2024-04-23 20:15:00,20,1,4,NY,1,3.3590492076730607
2024.04.25 16:31,2024.05.16 13:19,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,2327.45,SL=2310.70,TP=2369.35,Lots=0.01,939.9,-16.13,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,7.29193,9.31021,14.32057,27.31,11.4707,200,1,0,0.943,0.943,0.189,47.0511,52.9489,47.3816,52.6184,47.9617,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,2310.7,2369.35,0.01,16.75,41.90000000000009,2.5014925373134385,0.7196717437538939,1.8002534963157144,1,0,0,0,0,2024-04-25 16:31:00,16,3,4,NY,0,-1.7161400148952015
2024.04.26 16:31,2024.05.17 20:00,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2335.94,SL=2322.98,TP=2368.36,Lots=0.01,952.6,8.47,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.64764,7.20336,13.614,20.15,11.7436,200,2,0,0.922,0.922,0.184,50.8716,49.1284,49.449,50.551,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2322.98,2368.36,0.01,12.960000000000036,32.42000000000007,2.5015432098765418,0.5548087707732235,1.3878781133077078,0,0,1,0,0,2024-04-26 16:31:00,16,4,4,NY,1,0.8891454965357969
2024.04.29 10:45,2024.05.20 12:21,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,2341.05,SL=2329.73,TP=2369.37,Lots=0.01,956.61,-16.52,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.49264,6.29214,11.79079,19.21,11.7245,200,2,0,1.2816,1.05,0.21,43.4629,56.5371,31.6437,68.3563,0.0,2328.69,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,2329.73,2369.37,0.01,11.320000000000164,28.31999999999971,2.501766784452235,0.48354370901946403,1.2097135900557316,0,0,0,0,0,2024-04-29 10:45:00,10,0,4,LONDON,0,-1.7269315604060171
2024.05.01 18:30,2024.05.22 05:17,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|NEUTRE,TENDANCE_H4,BUY,2313.57,SL=2300.54,TP=2346.14,Lots=0.01,945.27,-14.24,SL_EXPLOSION_ADN_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.56307,7.23786,12.0915,36.7,10.2011,200,1,0,0.893,0.893,0.179,35.6739,64.3261,57.6907,42.3093,56.7584,0.0,0,0,ADN_EXPLOSION,OK,NEUTRE,TENDANCE,2300.54,2346.14,0.01,13.0300000000002,32.56999999999971,2.4996162701457565,0.5631988658220931,1.4077810483365407,1,0,0,0,0,2024-05-01 18:30:00,18,2,5,NY,0,-1.506447893194537
2024.05.08 10:15,2024.05.28 06:17,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2312.84,SL=2304.49,TP=2333.73,Lots=0.01,930.52,3.39,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.51771,4.64171,10.34407,21.88,9.5247,200,2,0,0.9618,0.9618,0.192,52.3582,47.6418,39.7318,60.2682,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2304.49,2333.73,0.01,8.350000000000364,20.889999999999873,2.5017964071855046,0.36102800020755277,0.9032185538126231,0,0,1,0,0,2024-05-08 10:15:00,10,2,5,LONDON,1,0.36431242745991493
2024.05.09 14:15,2024.05.29 08:54,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2333.4,SL=2321.45,TP=2363.28,Lots=0.01,932.65,-9.36,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.46807,6.63886,11.0515,27.12,10.385,199,1,0,0.943,0.943,0.189,30.6554,69.3446,71.988,28.012,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2321.45,2363.28,0.01,11.950000000000273,29.88000000000011,2.500418410041793,0.5121282249078715,1.2805348418616658,0,0,1,0,0,2024-05-09 14:15:00,14,3,5,NY,0,-1.0035919155095694
2024.05.14 14:00,2024.05.30 05:49,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,2354.01,SL=2344.38,TP=2378.09,Lots=0.01,961.99,-7.49,SL_APRES_MANIPULATION_1.80xATR,TP_CIBLE_INSTIT_RR2.5,4.17729,5.35014,10.29414,26.24,10.8611,200,1,0,1.066,1.066,0.213,36.8382,63.1618,64.5157,35.4843,0.0,2339.54,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,2344.38,2378.09,0.01,9.63000000000011,24.079999999999927,2.5005192107995486,0.409089171243967,1.022935331625606,0,0,0,0,0,2024-05-14 14:00:00,14,1,5,NY,0,-0.7785943720828699
2024.05.15 14:00,2024.05.30 10:59,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_BAISSIER|NEUTRE,TENDANCE_H4,BUY,2358.25,SL=2345.36,TP=2390.47,Lots=0.01,975.95,14.72,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,5.61193,7.1595,11.42586,38.58,10.9378,199,1,0,0.893,0.893,0.179,50.356,49.644,51.7091,48.2909,0.0,2372.65,0,0,ADN_DECLENCHEUR,MANIPULATION_BAISSIER,NEUTRE,TENDANCE,2345.36,2390.47,0.01,12.889999999999873,32.2199999999998,2.4996121024049742,0.5465917523587353,1.3662673592706371,0,0,0,0,0,2024-05-15 14:00:00,14,2,5,NY,1,1.5082739894461805
2024.05.16 02:00,2024.05.31 17:25,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|MANIPULATION_HAUSSIER|RETOUR_BAISSIER,TENDANCE_H4,BUY,2391.72,SL=2375.59,TP=2444.15,Lots=0.01,1008.17,-11.66,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,2.58136,8.96229,11.48279,54.62,12.355,200,1,0,0.8949,0.8949,0.179,33.7356,66.2644,41.397,58.603,100.0,2377.14,0,0,ADN_EXPLOSION,MANIPULATION_HAUSSIER,RETOUR_BAISSIER,TENDANCE,2375.59,2444.15,0.01,16.129999999999654,52.43000000000029,3.2504649721017618,0.6744100479989152,2.1921462378539416,1,0,0,0,0,2024-05-16 02:00:00,2,3,5,ASIA,0,-1.1565509785056094
2024.05.17 17:00,2024.06.03 14:00,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,2407.98,SL=2395.81,TP=2447.54,Lots=0.01,992.04,15.77,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,5.45071,6.76214,12.60293,32.55,12.9786,200,1,0,1.3175,1.05,0.21,28.611,71.389,34.8863,65.1137,100.0,0.0,0,0,ADN_EXPLOSION,OK,RETOUR_BAISSIER,TENDANCE,2395.81,2447.54,0.01,12.170000000000073,39.559999999999945,3.2506162695151772,0.5054028687945944,1.642870787963353,1,0,0,0,0,2024-05-17 17:00:00,17,4,5,NY,1,1.5896536429982664
2024.05.20 02:00,2024.06.07 08:02,BUY TENDANCE [Cerveau v5],ADN_EXPLOSION|OK|RETOUR_BAISSIER,TENDANCE_H4,BUY,2434.78,SL=2418.28,TP=2488.40,Lots=0.01,1000.51,-10.78,SL_EXPLOSION_ADN_1.80xATR,TP_EXPLOSION_FORCE_RR1.8-3.3,4.53164,9.16636,12.46014,40.25,13.9194,200,1,0,1.1293,1.05,0.21,18.6148,81.3852,29.5137,70.4863,100.0,0.0,0,0,ADN_EXPLOSION,OK,RETOUR_BAISSIER,TENDANCE,2418.28,2488.4,0.01,16.5,53.61999999999989,3.249696969696963,0.6776792975135331,2.2022523595560948,1,0,0,0,0,2024-05-20 02:00:00,2,0,5,ASIA,0,-1.0774505002448749
2024.05.21 12:45,2024.06.13 11:39,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,2426.02,SL=2411.78,TP=2461.63,Lots=0.01,983.99,-7.49,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.25514,7.91279,16.71336,26.73,13.3619,200,1,0,1.2184,1.05,0.21,45.1374,54.8626,71.6236,28.3764,0.0,2406.35,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,2411.78,2461.63,0.01,14.239999999999782,35.61000000000013,2.5007022471910587,0.5869696045374638,1.4678362090996828,0,0,0,0,0,2024-05-21 12:45:00,12,1,5,LONDON,0,-0.7611865974247706
2024.05.27 04:45,2024.06.17 15:33,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|NEUTRE,TENDANCE_H4,BUY,2342.27,SL=2333.30,TP=2364.69,Lots=0.01,969.18,-6.96,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,2.46779,4.98271,11.82907,34.32,8.9407,200,2,0,1.19,1.05,0.21,47.9987,52.0013,69.3652,30.6348,0.0,2336.43,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,NEUTRE,TENDANCE,2333.3,2364.69,0.01,8.9699999999998,22.420000000000073,2.499442586399172,0.38296182762874476,0.9571911009405437,0,0,0,0,0,2024-05-27 04:45:00,4,0,5,ASIA,0,-0.718132854578097
2024.05.28 14:00,2024.06.20 14:07,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|RETOUR_BAISSIER,TENDANCE_H4,BUY,2355.09,SL=2345.73,TP=2378.48,Lots=0.01,972.0,19.0,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,3.62286,5.19771,9.05393,26.12,9.4282,200,1,0,1.066,1.066,0.213,38.9824,61.0176,30.7968,69.2032,0.0,2346.68,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,RETOUR_BAISSIER,TENDANCE,2345.73,2378.48,0.01,9.360000000000127,23.389999999999873,2.4989316239315764,0.3974370406226568,0.9931679893337354,0,0,0,0,0,2024-05-28 14:00:00,14,1,5,NY,1,1.954732510288066
2024.05.30 03:00,2024.06.21 07:21,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|MANIPULATION_BAISSIER|NEUTRE,PULLBACK_CT,BUY,2331.02,SL=2323.54,TP=2345.99,Lots=0.01,962.07,-0.01,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.86921,4.98907,9.2865,35.09,8.126,200,0,0,0.943,0.943,0.094,68.6492,31.3508,51.3027,48.6973,0.0,2342.77,0,0,ADN_INCONNUE,MANIPULATION_BAISSIER,NEUTRE,PULLBACK,2323.54,2345.99,0.01,7.480000000000018,14.9699999999998,2.0013368983956905,0.32088956765707793,0.6422081320623504,0,0,0,1,0,2024-05-30 03:00:00,3,3,5,ASIA,0,-0.0010394254056357644
2024.05.30 06:00,2024.06.24 09:33,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|MANIPULATION_BAISSIER|NEUTRE,PULLBACK_CT,BUY,2325.13,SL=2317.77,TP=2339.84,Lots=0.01,954.58,-0.04,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.61643,4.90493,10.12143,39.09,7.8556,200,0,0,0.9053,0.9053,0.091,70.0364,29.9636,49.5836,50.4164,0.0,2337.82,0,0,ADN_INCONNUE,MANIPULATION_BAISSIER,NEUTRE,PULLBACK,2317.77,2339.84,0.01,7.360000000000127,14.710000000000036,1.9986413043477964,0.3165414406936441,0.6326527979080755,0,0,0,1,0,2024-05-30 06:00:00,6,3,5,ASIA,0,-0.004190324540635672
2024.05.31 14:15,2024.06.25 11:27,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|MANIPULATION_HAUSSIER|RETOUR_HAUSSIER,TENDANCE_H4,BUY,2338.25,SL=2326.59,TP=2367.42,Lots=0.01,969.3,4.98,SL_APRES_MANIPULATION_1.80xATR,TP_TENDANCE_RR1.5-2.5,4.687,6.48064,10.99421,28.9,8.3639,200,2,0,0.922,0.922,0.184,55.6596,44.3404,48.2262,51.7738,0.0,2343.82,0,0,ADN_DECLENCHEUR,MANIPULATION_HAUSSIER,RETOUR_HAUSSIER,TENDANCE,2326.59,2367.42,0.01,11.659999999999854,29.170000000000073,2.5017152658662467,0.4986635304180415,1.2475141665775717,0,0,0,0,0,2024-05-31 14:15:00,14,4,5,NY,1,0.5137728257505416
2024.06.03 05:00,2024.06.26 10:23,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,BUY,2321.54,SL=2313.66,TP=2337.31,Lots=0.01,957.64,-9.53,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.0745,5.25507,10.89229,35.76,7.4313,200,0,0,1.19,1.05,0.105,63.5168,36.4832,58.9377,41.0623,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,2313.66,2337.31,0.01,7.880000000000109,15.769999999999982,2.0012690355329648,0.3394298612128203,0.679290470980469,0,0,0,1,0,2024-06-03 05:00:00,5,0,6,ASIA,0,-0.9951547554404577
2024.06.06 22:01,2024.06.28 13:25,BUY TENDANCE [Cerveau v5],ADN_DECLENCHEUR|OK|NEUTRE,TENDANCE_H4,BUY,2376.85,SL=2366.09,TP=2403.76,Lots=0.01,973.41,3.21,SL_TENDANCE_H4_1.80xATR,TP_TENDANCE_RR1.5-2.5,1.85864,5.97864,10.73907,32.45,9.6873,199,1,0,0.943,0.943,0.189,29.7598,70.2402,54.2961,45.7039,0.0,0.0,0,0,ADN_DECLENCHEUR,OK,NEUTRE,TENDANCE,2366.09,2403.76,0.01,10.759999999999764,26.91000000000031,2.5009293680298237,0.45270000210361466,1.1321707301680928,0,0,1,0,0,2024-06-06 22:01:00,22,3,6,ASIA,1,0.3297685456282553
2024.06.13 09:00,2024.06.28 14:43,BUY PULLBACK contre-H4 [Cerveau v5],ADN_INCONNUE|OK|NEUTRE,PULLBACK_CT,BUY,2315.74,SL=2308.27,TP=2330.67,Lots=0.01,962.06,-7.59,SL_PULLBACK_1.50xATR,TP_PULLBACK_CT_RR1.5-2.0,2.21893,4.97864,10.40757,17.73,6.4604,200,0,0,0.943,0.943,0.094,53.022,46.978,74.5847,25.4153,0.0,0.0,0,0,ADN_INCONNUE,OK,NEUTRE,PULLBACK,2308.27,2330.67,0.01,7.4699999999998,14.930000000000291,1.9986613119144165,0.32257507319473694,0.6447183189822817,0,0,0,1,0,2024-06-13 09:00:00,9,3,6,LONDON,0,-0.7889320832380518
